x,y,z,tonnage,grade,economic_value,reserve
21,6,5,1000,0.5583,7913.93,-1
21,6,6,1000,0.5674,8368.71,-1
21,6,7,1000,0.5115,5573.95,-1
21,6,8,1000,0.3812,-937.72,-1
21,6,9,1000,0.2799,-6003.98,-1
21,7,0,1000,0.2353,-8233.35,-1
21,7,1,1000,0.326,-3697.89,-1
21,7,2,1000,0.428,1401.25,-1
21,7,3,1000,0.5124,5620.76,-1
21,7,4,1000,0.5711,8554.88,-1
21,7,5,1000,0.6206,11030.75,-1
21,7,6,1000,0.6417,12085.89,-1
21,7,7,1000,0.5754,8770.79,-1
21,7,8,1000,0.4343,1717.44,-1
21,7,9,1000,0.3232,-3842.01,-1
21,8,0,1000,0.2542,-7289.9,-1
21,8,1,1000,0.3395,-3024.27,-1
21,8,2,1000,0.4437,2182.88,-1
21,8,3,1000,0.5563,7817.13,-1
21,8,4,1000,0.639,11948.09,-1
21,8,5,1000,0.668,13398.91,-1
21,8,6,1000,0.6613,13063.99,-1
21,8,7,1000,0.5884,9418.37,-1
21,8,8,1000,0.4482,2411.23,-1
21,8,9,1000,0.3446,-2769.9,-1
21,9,0,1000,0.2859,-5703.36,-1
21,9,1,1000,0.3651,-1744.44,-1
21,9,2,1000,0.4444,2220.31,-1
21,9,3,1000,0.5602,8009.04,-1
21,9,4,1000,0.6658,13291.56,-1
21,9,5,1000,0.7083,15412.56,-1
21,9,6,1000,0.6955,14773.34,-1
21,9,7,1000,0.6124,10619.03,-1
21,9,8,1000,0.4607,3034.98,-1
21,9,9,1000,0.3575,-2122.84,-1
21,10,0,1000,0.3019,-4903.43,-1
21,10,1,1000,0.3817,-912.77,-1
21,10,2,1000,0.4353,1763.69,-1
21,10,3,1000,0.5335,6675.65,-1
21,10,4,1000,0.6572,12858.93,-1
21,10,5,1000,0.7685,18424.4,-1
21,10,6,1000,0.7826,19131.68,-1
21,10,7,1000,0.679,13947.52,-1
21,10,8,1000,0.5023,5113.02,-1
21,10,9,1000,0.3834,-829.95,-1
21,11,0,1000,0.3005,-4973.77,-1
21,11,1,1000,0.4077,385.39,-1
21,11,2,1000,0.4918,4587.7,-1
21,11,3,1000,0.6094,10470.49,-1
21,11,4,1000,0.7704,18521.82,-1
21,11,5,1000,0.9148,25738.5,-1
21,11,6,1000,0.8812,24059.01,-1
21,11,7,1000,0.719,15950.5,-1
21,11,8,1000,0.5179,5895.36,-1
21,11,9,1000,0.3851,-742.84,-1
21,12,0,1000,0.2885,-5576.57,-1
21,12,1,1000,0.4188,939.81,-1
21,12,2,1000,0.5355,6773.03,-1
21,12,3,1000,0.6732,13661.24,-1
21,12,4,1000,0.856,22798.36,-1
21,12,5,1000,0.983,29150.36,-1
21,12,6,1000,0.8834,24169.52,-1
21,12,7,1000,0.6837,14185.13,-1
21,12,8,1000,0.4913,4564.79,-1
21,12,9,1000,0.3645,-1774.9,-1
21,13,0,1000,0.285,-5747.59,-1
21,13,1,1000,0.4091,456.27,-1
21,13,2,1000,0.4996,4978.91,-1
21,13,3,1000,0.615,10752.09,-1
21,13,4,1000,0.792,19600.18,-1
21,13,5,1000,0.9269,26344.03,-1
21,13,6,1000,0.834,21700.98,-1
21,13,7,1000,0.6431,12155.26,-1
21,13,8,1000,0.4729,3643.23,-1
21,13,9,1000,0.3584,-2079.28,-1
21,14,0,1000,0.2796,-6017.69,-1
21,14,1,1000,0.3891,-543.21,-1
21,14,2,1000,0.4543,2716.01,-1
21,14,3,1000,0.559,7948.17,-1
21,14,4,1000,0.7255,16274.13,-1
21,14,5,1000,0.8318,21589.66,-1
21,14,6,1000,0.7452,17259.97,-1
21,14,7,1000,0.5893,9464.75,-1
21,14,8,1000,0.4642,3211.69,-1
21,14,9,1000,0.3765,-1174.11,-1
21,15,0,1000,0.268,-6599.52,-1
21,15,1,1000,0.3735,-1322.85,-1
21,15,2,1000,0.4696,3480.38,-1
21,15,3,1000,0.6102,10509.26,-1
21,15,4,1000,0.7719,18594.25,-1
21,15,5,1000,0.8088,20441.94,-1
21,15,6,1000,0.7014,15070.1,-1
21,15,7,1000,0.5712,8561.36,-1
21,15,8,1000,0.4644,3221.65,-1
21,15,9,1000,0.3911,-445.43,-1
21,16,0,1000,0.2532,-7338.67,-1
21,16,1,1000,0.3602,-1990.49,-1
21,16,2,1000,0.4879,4396.69,-1
21,16,3,1000,0.651,12551.07,-1
21,16,4,1000,0.8044,20218.69,-1
21,16,5,1000,0.8052,20260.12,-1
21,16,6,1000,0.6846,14227.97,-1
21,16,7,1000,0.5602,8008.19,-1
21,16,8,1000,0.448,2398.66,-1
21,16,9,1000,0.374,-1298.23,-1
21,17,0,1000,0.233,-8350.78,-1
21,17,1,1000,0.3353,-3236.9,-1
21,17,2,1000,0.486,4301.46,-1
21,17,3,1000,0.6496,12478.88,-1
21,17,4,1000,0.7726,18628.54,-1
21,17,5,1000,0.7558,17790.24,-1
21,17,6,1000,0.6463,12316.79,-1
21,17,7,1000,0.5367,6832.51,-1
21,17,8,1000,0.4377,1887.39,-1
21,17,9,1000,0.3588,-2060.67,-1
21,18,0,1000,0.23,-8500.27,-1
21,18,1,1000,0.3165,-4177.12,-1
21,18,2,1000,0.4304,1521.2,-1
21,18,3,1000,0.5443,7214.2,-1
21,18,4,1000,0.6361,11804.55,-1
21,18,5,1000,0.6768,13840.79,-1
21,18,6,1000,0.6264,11319.82,-1
21,18,7,1000,0.5289,6444.19,-1
21,18,8,1000,0.4332,1657.7,-1
21,18,9,1000,0.341,-2948.02,-1
21,19,0,1000,0.2334,-8329.71,-1
21,19,1,1000,0.3071,-4645.76,-1
21,19,2,1000,0.3745,-1273.09,-1
21,19,3,1000,0.4466,2330.2,-1
21,19,4,1000,0.5307,6533.63,-1
21,19,5,1000,0.6264,11318.31,-1
21,19,6,1000,0.6181,10903.93,-1
21,19,7,1000,0.5232,6157.67,-1
21,19,8,1000,0.411,550.08,-1
21,19,9,1000,0.312,-4400.37,-1
21,20,0,1000,0.2206,-8970.3,-1
21,20,1,1000,0.2877,-5615.49,-1
21,20,2,1000,0.3445,-2777.24,-1
21,20,3,1000,0.405,249.84,-1
21,20,4,1000,0.481,4050.05,-1
21,20,5,1000,0.5804,9018.13,-1
21,20,6,1000,0.5852,9261.64,-1
21,20,7,1000,0.5024,5121.99,-1
21,20,8,1000,0.3957,-215.93,-1
21,20,9,1000,0.299,-5048.5,-1
21,21,0,1000,0.1977,-10116.51,-1
21,21,1,1000,0.2633,-6833.3,-1
21,21,2,1000,0.3373,-3133.02,-1
21,21,3,1000,0.4071,352.67,-1
21,21,4,1000,0.462,3099.46,-1
21,21,5,1000,0.4883,4414.43,-1
21,21,6,1000,0.4665,3324.0,-1
21,21,7,1000,0.415,750.33,-1
21,21,8,1000,0.3654,-1730.99,-1
21,21,9,1000,0.2961,-5195.45,-1
21,22,0,1000,0.1894,-10529.01,-1
21,22,1,1000,0.2489,-7555.08,-1
21,22,2,1000,0.3107,-4465.24,-1
21,22,3,1000,0.3689,-1555.39,-1
21,22,4,1000,0.4072,360.05,-1
21,22,5,1000,0.3938,-311.18,-1
21,22,6,1000,0.3585,-2075.56,-1
21,22,7,1000,0.3268,-3657.97,-1
21,22,8,1000,0.3148,-4257.53,-1
21,22,9,1000,0.2698,-6509.59,-1
21,23,0,1000,0.1806,-10972.0,-1
21,23,1,1000,0.235,-8250.19,-1
21,23,2,1000,0.2852,-5740.16,-1
21,23,3,1000,0.3352,-3242.24,-1
21,23,4,1000,0.3686,-1570.6,-1
21,23,5,1000,0.3398,-3008.72,-1
21,23,6,1000,0.2938,-5310.37,-1
21,23,7,1000,0.2662,-6688.7,-1
21,23,8,1000,0.2689,-6552.53,-1
21,23,9,1000,0.2436,-7818.8,-1
21,24,0,1000,0.1542,-12292.35,-1
21,24,1,1000,0.2044,-9779.69,-1
21,24,2,1000,0.255,-7252.26,-1
21,24,3,1000,0.3065,-4673.53,-1
21,24,4,1000,0.3473,-2636.66,-1
21,24,5,1000,0.3329,-3356.02,-1
21,24,6,1000,0.2844,-5777.65,-1
21,24,7,1000,0.2457,-7716.4,-1
21,24,8,1000,0.2326,-8371.82,-1
21,24,9,1000,0.2161,-9194.95,-1
22,0,0,1000,0.1291,-13546.55,-1
22,0,1,1000,0.1731,-11344.66,-1
22,0,2,1000,0.1994,-10029.33,-1
22,0,3,1000,0.2278,-8609.31,-1
22,0,4,1000,0.2704,-6481.42,-1
22,0,5,1000,0.2944,-5279.86,-1
22,0,6,1000,0.2625,-6876.99,-1
22,0,7,1000,0.2197,-9017.08,-1
22,0,8,1000,0.1981,-10092.71,-1
22,0,9,1000,0.1692,-11541.41,-1
22,1,0,1000,0.1531,-12345.14,-1
22,1,1,1000,0.2009,-9954.88,-1
22,1,2,1000,0.2172,-9137.63,-1
22,1,3,1000,0.2423,-7884.24,-1
22,1,4,1000,0.291,-5450.39,-1
22,1,5,1000,0.3242,-3789.9,-1
22,1,6,1000,0.2998,-5011.49,-1
22,1,7,1000,0.2604,-6981.8,-1
22,1,8,1000,0.2418,-7908.63,-1
22,1,9,1000,0.2057,-9716.29,-1
22,2,0,1000,0.1699,-11503.23,-1
22,2,1,1000,0.2255,-8722.6,-1
22,2,2,1000,0.2563,-7186.83,-1
22,2,3,1000,0.2978,-5111.82,-1
22,2,4,1000,0.3473,-2635.6,-1
22,2,5,1000,0.3559,-2206.25,-1
22,2,6,1000,0.3399,-3007.15,-1
22,2,7,1000,0.3211,-3945.01,-1
22,2,8,1000,0.2922,-5391.49,-1
22,2,9,1000,0.2319,-8404.58,-1
22,3,0,1000,0.1735,-11324.87,-1
22,3,1,1000,0.234,-8299.73,-1
22,3,2,1000,0.275,-6251.34,-1
22,3,3,1000,0.3281,-3595.97,-1
22,3,4,1000,0.3796,-1018.91,-1
22,3,5,1000,0.3725,-1375.38,-1
22,3,6,1000,0.3596,-2018.72,-1
22,3,7,1000,0.3512,-2439.87,-1
22,3,8,1000,0.3104,-4480.25,-1
22,3,9,1000,0.2337,-8315.78,-1
22,4,0,1000,0.1827,-10864.68,-1
22,4,1,1000,0.247,-7651.91,-1
22,4,2,1000,0.2885,-5573.25,-1
22,4,3,1000,0.3416,-2918.96,-1
22,4,4,1000,0.3923,-382.7,-1
22,4,5,1000,0.3792,-1041.91,-1
22,4,6,1000,0.3646,-1768.9,-1
22,4,7,1000,0.3545,-2274.5,-1
22,4,8,1000,0.307,-4647.74,-1
22,4,9,1000,0.2286,-8570.85,-1
22,5,0,1000,0.2066,-9669.33,-1
22,5,1,1000,0.2816,-5921.01,-1
22,5,2,1000,0.3473,-2632.61,-1
22,5,3,1000,0.4072,360.01,-1
22,5,4,1000,0.443,2147.82,-1
22,5,5,1000,0.4081,407.06,-1
22,5,6,1000,0.388,-602.45,-1
22,5,7,1000,0.3674,-1630.97,-1
22,5,8,1000,0.303,-4850.78,-1
22,5,9,1000,0.232,-8401.3,-1
22,6,0,1000,0.2196,-9020.74,-1
22,6,1,1000,0.3018,-4909.37,-1
22,6,2,1000,0.3839,-805.32,-1
22,6,3,1000,0.4488,2438.7,-1
22,6,4,1000,0.4842,4212.26,-1
22,6,5,1000,0.4739,3695.27,-1
22,6,6,1000,0.4697,3486.36,-1
22,6,7,1000,0.435,1749.28,-1
22,6,8,1000,0.3502,-2490.37,-1
22,6,9,1000,0.274,-6301.11,-1
22,7,0,1000,0.2174,-9131.86,-1
22,7,1,1000,0.2997,-5014.55,-1
22,7,2,1000,0.3853,-733.73,-1
22,7,3,1000,0.4571,2852.92,-1
22,7,4,1000,0.5062,5310.22,-1
22,7,5,1000,0.5313,6563.31,-1
22,7,6,1000,0.5433,7162.62,-1
22,7,7,1000,0.4992,4958.21,-1
22,7,8,1000,0.4002,12.08,-1
22,7,9,1000,0.3126,-4371.4,-1
22,8,0,1000,0.2232,-8841.69,-1
22,8,1,1000,0.3024,-4879.82,-1
22,8,2,1000,0.412,600.99,-1
22,8,3,1000,0.5268,6338.38,-1
22,8,4,1000,0.5969,9847.2,-1
22,8,5,1000,0.5841,9207.41,-1
22,8,6,1000,0.5615,8073.51,-1
22,8,7,1000,0.5117,5584.52,-1
22,8,8,1000,0.402,102.49,-1
22,8,9,1000,0.3157,-4212.65,-1
22,9,0,1000,0.2427,-7863.35,-1
22,9,1,1000,0.318,-4098.15,-1
22,9,2,1000,0.4254,1272.1,-1
22,9,3,1000,0.5597,7985.82,-1
22,9,4,1000,0.6495,12476.28,-1
22,9,5,1000,0.6259,11293.31,-1
22,9,6,1000,0.5862,9309.17,-1
22,9,7,1000,0.5291,6454.4,-1
22,9,8,1000,0.4031,153.98,-1
22,9,9,1000,0.3145,-4275.09,-1
22,10,0,1000,0.2555,-7223.17,-1
22,10,1,1000,0.3304,-3478.0,-1
22,10,2,1000,0.4142,709.05,-1
22,10,3,1000,0.5323,6615.16,-1
22,10,4,1000,0.6374,11869.6,-1
22,10,5,1000,0.6751,13754.44,-1
22,10,6,1000,0.6605,13026.28,-1
22,10,7,1000,0.5872,9357.87,-1
22,10,8,1000,0.4419,2095.69,-1
22,10,9,1000,0.3404,-2978.48,-1
22,11,0,1000,0.2661,-6696.97,-1
22,11,1,1000,0.365,-1750.05,-1
22,11,2,1000,0.4618,3092.21,-1
22,11,3,1000,0.5809,9047.49,-1
22,11,4,1000,0.7097,15482.8,-1
22,11,5,1000,0.7775,18874.3,-1
22,11,6,1000,0.7234,16167.95,-1
22,11,7,1000,0.6035,10172.63,-1
22,11,8,1000,0.4643,3213.96,-1
22,11,9,1000,0.363,-1847.74,-1
22,12,0,1000,0.267,-6649.42,-1
22,12,1,1000,0.3855,-724.88,-1
22,12,2,1000,0.4936,4678.92,-1
22,12,3,1000,0.6115,10572.63,-1
22,12,4,1000,0.7511,17552.53,-1
22,12,5,1000,0.8122,20610.82,-1
22,12,6,1000,0.7063,15313.16,-1
22,12,7,1000,0.5564,7820.67,-1
22,12,8,1000,0.4489,2445.09,-1
22,12,9,1000,0.3639,-1804.8,-1
22,13,0,1000,0.2641,-6795.76,-1
22,13,1,1000,0.3749,-1255.33,-1
22,13,2,1000,0.4515,2577.01,-1
22,13,3,1000,0.5435,7176.49,-1
22,13,4,1000,0.6798,13990.7,-1
22,13,5,1000,0.7633,18166.05,-1
22,13,6,1000,0.6714,13570.33,-1
22,13,7,1000,0.5268,6338.04,-1
22,13,8,1000,0.4352,1761.76,-1
22,13,9,1000,0.3596,-2017.63,-1
22,14,0,1000,0.2642,-6791.88,-1
22,14,1,1000,0.3578,-2110.79,-1
22,14,2,1000,0.3966,-168.13,-1
22,14,3,1000,0.4701,3504.76,-1
22,14,4,1000,0.6069,10344.0,-1
22,14,5,1000,0.7081,15405.24,-1
22,14,6,1000,0.6404,12018.64,-1
22,14,7,1000,0.5104,5519.7,-1
22,14,8,1000,0.4201,1006.53,-1
22,14,9,1000,0.3545,-2273.41,-1
22,15,0,1000,0.2603,-6986.33,-1
22,15,1,1000,0.3483,-2586.94,-1
22,15,2,1000,0.4057,287.37,-1
22,15,3,1000,0.5067,5333.52,-1
22,15,4,1000,0.6472,12359.8,-1
22,15,5,1000,0.7173,15867.39,-1
22,15,6,1000,0.6428,12137.79,-1
22,15,7,1000,0.5198,5989.68,-1
22,15,8,1000,0.4053,263.38,-1
22,15,9,1000,0.3386,-3070.26,-1
22,16,0,1000,0.2473,-7635.69,-1
22,16,1,1000,0.3375,-3126.73,-1
22,16,2,1000,0.4258,1288.55,-1
22,16,3,1000,0.5489,7447.13,-1
22,16,4,1000,0.6829,14143.32,-1
22,16,5,1000,0.718,15901.2,-1
22,16,6,1000,0.6289,11446.74,-1
22,16,7,1000,0.5093,5465.66,-1
22,16,8,1000,0.3851,-746.3,-1
22,16,9,1000,0.3161,-4194.42,-1
22,17,0,1000,0.2233,-8837.48,-1
22,17,1,1000,0.3154,-4228.93,-1
22,17,2,1000,0.4416,2077.88,-1
22,17,3,1000,0.5759,8797.25,-1
22,17,4,1000,0.6779,13895.45,-1
22,17,5,1000,0.6601,13003.19,-1
22,17,6,1000,0.5599,7992.58,-1
22,17,7,1000,0.4608,3040.8,-1
22,17,8,1000,0.3707,-1465.94,-1
22,17,9,1000,0.3058,-4711.18,-1
22,18,0,1000,0.215,-9248.03,-1
22,18,1,1000,0.3001,-4995.05,-1
22,18,2,1000,0.4115,573.72,-1
22,18,3,1000,0.5131,5653.66,-1
22,18,4,1000,0.5825,9124.62,-1
22,18,5,1000,0.5767,8834.83,-1
22,18,6,1000,0.5069,5346.84,-1
22,18,7,1000,0.4278,1389.67,-1
22,18,8,1000,0.3697,-1513.15,-1
22,18,9,1000,0.3034,-4831.14,-1
22,19,0,1000,0.219,-9051.82,-1
22,19,1,1000,0.2933,-5335.69,-1
22,19,2,1000,0.364,-1801.76,-1
22,19,3,1000,0.4298,1489.82,-1
22,19,4,1000,0.4941,4705.82,-1
22,19,5,1000,0.5382,6912.42,-1
22,19,6,1000,0.5058,5291.36,-1
22,19,7,1000,0.4286,1428.87,-1
22,19,8,1000,0.3575,-2127.43,-1
22,19,9,1000,0.2842,-5790.59,-1
22,20,0,1000,0.2041,-9796.97,-1
22,20,1,1000,0.2689,-6555.93,-1
22,20,2,1000,0.327,-3649.7,-1
22,20,3,1000,0.3818,-910.73,-1
22,20,4,1000,0.4447,2234.88,-1
22,20,5,1000,0.5215,6076.63,-1
22,20,6,1000,0.5191,5953.84,-1
22,20,7,1000,0.4456,2279.35,-1
22,20,8,1000,0.3521,-2394.67,-1
22,20,9,1000,0.2677,-6612.85,-1
22,21,0,1000,0.1791,-11046.77,-1
22,21,1,1000,0.2372,-8137.78,-1
22,21,2,1000,0.3052,-4738.69,-1
22,21,3,1000,0.3657,-1716.84,-1
22,21,4,1000,0.4156,781.63,-1
22,21,5,1000,0.4627,3135.97,-1
22,21,6,1000,0.4598,2992.37,-1
22,21,7,1000,0.406,302.21,-1
22,21,8,1000,0.326,-3698.28,-1
22,21,9,1000,0.249,-7552.29,-1
22,22,0,1000,0.1744,-11281.44,-1
22,22,1,1000,0.2258,-8707.81,-1
22,22,2,1000,0.2783,-6085.71,-1
22,22,3,1000,0.3261,-3693.37,-1
22,22,4,1000,0.3621,-1894.17,-1
22,22,5,1000,0.3775,-1126.33,-1
22,22,6,1000,0.3651,-1743.4,-1
22,22,7,1000,0.3283,-3587.03,-1
22,22,8,1000,0.2773,-6137.18,-1
22,22,9,1000,0.2198,-9010.77,-1
22,23,0,1000,0.1742,-11291.13,-1
22,23,1,1000,0.2221,-8896.05,-1
22,23,2,1000,0.2606,-6972.5,-1
22,23,3,1000,0.2993,-5034.66,-1
22,23,4,1000,0.3303,-3486.73,-1
22,23,5,1000,0.3242,-3789.0,-1
22,23,6,1000,0.2964,-5180.45,-1
22,23,7,1000,0.265,-6749.67,-1
22,23,8,1000,0.2384,-8082.23,-1
22,23,9,1000,0.203,-9849.06,-1
22,24,0,1000,0.1567,-12164.08,-1
22,24,1,1000,0.2023,-9882.97,-1
22,24,2,1000,0.2404,-7981.84,-1
22,24,3,1000,0.2806,-5970.22,-1
22,24,4,1000,0.3175,-4123.63,-1
22,24,5,1000,0.3155,-4224.49,-1
22,24,6,1000,0.278,-6100.66,-1
22,24,7,1000,0.2385,-8073.28,-1
22,24,8,1000,0.2132,-9342.09,-1
22,24,9,1000,0.1917,-10413.16,-1
23,0,0,1000,0.1158,-14207.84,-1
23,0,1,1000,0.1521,-12393.26,-1
23,0,2,1000,0.1661,-11695.15,-1
23,0,3,1000,0.1784,-11078.67,-1
23,0,4,1000,0.2063,-9686.79,-1
23,0,5,1000,0.2368,-8159.93,-1
23,0,6,1000,0.2296,-8521.49,-1
23,0,7,1000,0.2038,-9809.27,-1
23,0,8,1000,0.1913,-10433.05,-1
23,0,9,1000,0.1618,-11911.43,-1
23,1,0,1000,0.1374,-13130.62,-1
23,1,1,1000,0.1773,-11136.23,-1
23,1,2,1000,0.1867,-10664.99,-1
23,1,3,1000,0.2,-10001.0,-1
23,1,4,1000,0.234,-8299.01,-1
23,1,5,1000,0.27,-6498.17,-1
23,1,6,1000,0.2665,-6674.84,-1
23,1,7,1000,0.242,-7900.3,-1
23,1,8,1000,0.2291,-8543.9,-1
23,1,9,1000,0.193,-10347.51,-1
23,2,0,1000,0.1543,-12285.19,-1
23,2,1,1000,0.1995,-10027.26,-1
23,2,2,1000,0.2236,-8820.79,-1
23,2,3,1000,0.2579,-7106.27,-1
23,2,4,1000,0.2974,-5132.5,-1
23,2,5,1000,0.3046,-4771.08,-1
23,2,6,1000,0.2954,-5232.26,-1
23,2,7,1000,0.2843,-5785.14,-1
23,2,8,1000,0.268,-6601.01,-1
23,2,9,1000,0.2198,-9009.08,-1
23,3,0,1000,0.1596,-12019.85,-1
23,3,1,1000,0.2074,-9631.07,-1
23,3,2,1000,0.2382,-8091.79,-1
23,3,3,1000,0.2838,-5812.04,-1
23,3,4,1000,0.327,-3652.43,-1
23,3,5,1000,0.317,-4147.53,-1
23,3,6,1000,0.3041,-4793.73,-1
23,3,7,1000,0.3014,-4930.53,-1
23,3,8,1000,0.2842,-5789.19,-1
23,3,9,1000,0.2294,-8528.25,-1
23,4,0,1000,0.1705,-11474.48,-1
23,4,1,1000,0.2211,-8944.09,-1
23,4,2,1000,0.251,-7448.18,-1
23,4,3,1000,0.2952,-5242.45,-1
23,4,4,1000,0.3362,-3189.1,-1
23,4,5,1000,0.3204,-3981.07,-1
23,4,6,1000,0.3059,-4706.88,-1
23,4,7,1000,0.3031,-4846.31,-1
23,4,8,1000,0.2863,-5686.33,-1
23,4,9,1000,0.2314,-8428.25,-1
23,5,0,1000,0.1968,-10162.23,-1
23,5,1,1000,0.2581,-7096.8,-1
23,5,2,1000,0.315,-4250.84,-1
23,5,3,1000,0.3663,-1685.03,-1
23,5,4,1000,0.3886,-570.76,-1
23,5,5,1000,0.3429,-2854.68,-1
23,5,6,1000,0.3178,-4108.4,-1
23,5,7,1000,0.308,-4599.66,-1
23,5,8,1000,0.2851,-5747.45,-1
23,5,9,1000,0.2351,-8245.12,-1
23,6,0,1000,0.2092,-9538.45,-1
23,6,1,1000,0.279,-6050.84,-1
23,6,2,1000,0.3614,-1931.18,-1
23,6,3,1000,0.4233,1163.09,-1
23,6,4,1000,0.439,1949.38,-1
23,6,5,1000,0.3921,-395.79,-1
23,6,6,1000,0.369,-1549.28,-1
23,6,7,1000,0.3511,-2447.1,-1
23,6,8,1000,0.3224,-3877.57,-1
23,6,9,1000,0.2704,-6479.95,-1
23,7,0,1000,0.2025,-9875.2,-1
23,7,1,1000,0.2737,-6317.07,-1
23,7,2,1000,0.3669,-1652.77,-1
23,7,3,1000,0.4407,2036.67,-1
23,7,4,1000,0.4665,3326.8,-1
23,7,5,1000,0.4355,1776.25,-1
23,7,6,1000,0.4188,941.1,-1
23,7,7,1000,0.3969,-154.88,-1
23,7,8,1000,0.3642,-1789.51,-1
23,7,9,1000,0.3057,-4712.72,-1
23,8,0,1000,0.1896,-10518.98,-1
23,8,1,1000,0.259,-7047.92,-1
23,8,2,1000,0.374,-1299.76,-1
23,8,3,1000,0.4875,4376.2,-1
23,8,4,1000,0.5412,7060.67,-1
23,8,5,1000,0.4971,4856.21,-1
23,8,6,1000,0.4619,3093.8,-1
23,8,7,1000,0.4328,1641.16,-1
23,8,8,1000,0.3681,-1593.48,-1
23,8,9,1000,0.2997,-5014.45,-1
23,9,0,1000,0.1972,-10140.08,-1
23,9,1,1000,0.2637,-6814.77,-1
23,9,2,1000,0.3731,-1343.69,-1
23,9,3,1000,0.5027,5134.84,-1
23,9,4,1000,0.5821,9106.78,-1
23,9,5,1000,0.5501,7504.17,-1
23,9,6,1000,0.5124,5617.61,-1
23,9,7,1000,0.4722,3609.65,-1
23,9,8,1000,0.3642,-1789.75,-1
23,9,9,1000,0.2806,-5967.86,-1
23,10,0,1000,0.2121,-9393.34,-1
23,10,1,1000,0.2785,-6075.46,-1
23,10,2,1000,0.3683,-1586.95,-1
23,10,3,1000,0.4854,4272.48,-1
23,10,4,1000,0.5761,8805.6,-1
23,10,5,1000,0.5866,9330.19,-1
23,10,6,1000,0.5671,8353.94,-1
23,10,7,1000,0.5151,5756.95,-1
23,10,8,1000,0.3872,-640.32,-1
23,10,9,1000,0.2914,-5431.2,-1
23,11,0,1000,0.2372,-8141.66,-1
23,11,1,1000,0.3198,-4007.59,-1
23,11,2,1000,0.4159,795.3,-1
23,11,3,1000,0.5317,6587.29,-1
23,11,4,1000,0.6293,11465.91,-1
23,11,5,1000,0.6372,11860.34,-1
23,11,6,1000,0.5842,9208.16,-1
23,11,7,1000,0.51,5500.53,-1
23,11,8,1000,0.4046,229.96,-1
23,11,9,1000,0.312,-4397.78,-1
23,12,0,1000,0.2569,-7156.2,-1
23,12,1,1000,0.3538,-2311.46,-1
23,12,2,1000,0.4559,2794.35,-1
23,12,3,1000,0.5698,8492.02,-1
23,12,4,1000,0.6665,13326.64,-1
23,12,5,1000,0.6467,12335.51,-1
23,12,6,1000,0.5508,7540.59,-1
23,12,7,1000,0.4659,3296.01,-1
23,12,8,1000,0.4058,291.16,-1
23,12,9,1000,0.3292,-3540.26,-1
23,13,0,1000,0.2622,-6888.66,-1
23,13,1,1000,0.355,-2250.75,-1
23,13,2,1000,0.4333,1663.93,-1
23,13,3,1000,0.5282,6409.05,-1
23,13,4,1000,0.6232,11160.3,-1
23,13,5,1000,0.6198,10990.94,-1
23,13,6,1000,0.5336,6680.13,-1
23,13,7,1000,0.4513,2562.97,-1
23,13,8,1000,0.4027,133.52,-1
23,13,9,1000,0.3321,-3396.45,-1
23,14,0,1000,0.2557,-7214.7,-1
23,14,1,1000,0.3384,-3079.54,-1
23,14,2,1000,0.3924,-378.92,-1
23,14,3,1000,0.4674,3371.58,-1
23,14,4,1000,0.5623,8114.49,-1
23,14,5,1000,0.602,10099.08,-1
23,14,6,1000,0.5454,7269.15,-1
23,14,7,1000,0.4575,2874.78,-1
23,14,8,1000,0.3857,-716.03,-1
23,14,9,1000,0.3164,-4178.32,-1
23,15,0,1000,0.241,-7949.43,-1
23,15,1,1000,0.3207,-3963.86,-1
23,15,2,1000,0.3891,-544.87,-1
23,15,3,1000,0.4736,3682.42,-1
23,15,4,1000,0.5691,8454.95,-1
23,15,5,1000,0.6222,11110.5,-1
23,15,6,1000,0.5765,8825.32,-1
23,15,7,1000,0.4763,3817.07,-1
23,15,8,1000,0.357,-2147.93,-1
23,15,9,1000,0.2801,-5997.11,-1
23,16,0,1000,0.2319,-8403.62,-1
23,16,1,1000,0.3128,-4360.49,-1
23,16,2,1000,0.3992,-41.59,-1
23,16,3,1000,0.4953,4767.16,-1
23,16,4,1000,0.5861,9304.47,-1
23,16,5,1000,0.6205,11025.5,-1
23,16,6,1000,0.567,8351.78,-1
23,16,7,1000,0.4666,3329.23,-1
23,16,8,1000,0.3342,-3291.62,-1
23,16,9,1000,0.2543,-7282.69,-1
23,17,0,1000,0.2196,-9018.19,-1
23,17,1,1000,0.3011,-4944.47,-1
23,17,2,1000,0.4101,507.29,-1
23,17,3,1000,0.5128,5640.3,-1
23,17,4,1000,0.5801,9006.98,-1
23,17,5,1000,0.5647,8234.84,-1
23,17,6,1000,0.4922,4610.48,-1
23,17,7,1000,0.4089,442.53,-1
23,17,8,1000,0.3213,-3936.62,-1
23,17,9,1000,0.2577,-7116.91,-1
23,18,0,1000,0.2132,-9341.25,-1
23,18,1,1000,0.287,-5650.27,-1
23,18,2,1000,0.3817,-917.38,-1
23,18,3,1000,0.4605,3026.13,-1
23,18,4,1000,0.5023,5116.84,-1
23,18,5,1000,0.475,3748.48,-1
23,18,6,1000,0.4083,412.94,-1
23,18,7,1000,0.3462,-2691.37,-1
23,18,8,1000,0.3197,-4016.44,-1
23,18,9,1000,0.2775,-6124.8,-1
